time,temperature,co2,iaq,deviceId,target
2022-11-08 23:18:23+11:00,23.728302001953125,1078.3414306640625,182.0,7BB92D02D696C5C5,1080.817626953125
2022-11-08 23:19:23+11:00,23.720680236816406,1088.9473876953125,184.0,7BB92D02D696C5C5,1078.072021484375
2022-11-08 23:20:23+11:00,23.713056564331055,1079.205078125,182.0,7BB92D02D696C5C5,1082.710693359375
2022-11-08 23:21:23+11:00,23.713088989257812,1071.359375,180.0,7BB92D02D696C5C5,1077.85791015625
2022-11-08 23:22:23+11:00,23.723220825195312,1074.684326171875,181.0,7BB92D02D696C5C5,1084.404541015625
2022-11-08 23:23:23+11:00,23.71559715270996,1083.78466796875,183.0,7BB92D02D696C5C5,1079.4854736328125
2022-11-08 23:24:22+11:00,23.723220825195312,1077.4188232421875,182.0,7BB92D02D696C5C5,1084.64453125
2022-11-08 23:25:23+11:00,23.71559715270996,1068.2520751953125,180.0,7BB92D02D696C5C5,1080.241943359375
2022-11-08 23:26:23+11:00,23.7181396484375,1079.3304443359375,182.0,7BB92D02D696C5C5,1076.8726806640625
2022-11-08 23:27:23+11:00,23.720680236816406,1075.961181640625,181.0,7BB92D02D696C5C5,1077.69921875
2022-11-08 23:28:22+11:00,23.713056564331055,1076.577392578125,181.0,7BB92D02D696C5C5,1080.943115234375
2022-11-08 23:29:23+11:00,23.713056564331055,1082.729248046875,183.0,7BB92D02D696C5C5,1079.057373046875
2022-11-08 23:30:23+11:00,23.710514068603516,1079.3895263671875,182.0,7BB92D02D696C5C5,1078.178955078125
2022-11-08 23:31:23+11:00,23.702892303466797,1080.6368408203125,182.0,7BB92D02D696C5C5,1081.005859375
2022-11-08 23:32:23+11:00,23.702892303466797,1074.108642578125,181.0,7BB92D02D696C5C5,1082.4708251953125
2022-11-08 23:33:23+11:00,23.70038414001465,1080.817626953125,182.0,7BB92D02D696C5C5,1078.19384765625
2022-11-08 23:34:23+11:00,23.710514068603516,1078.072021484375,182.0,7BB92D02D696C5C5,1073.6326904296875
2022-11-08 23:35:22+11:00,23.705434799194336,1082.710693359375,183.0,7BB92D02D696C5C5,1077.0018310546875
2022-11-08 23:36:22+11:00,23.705434799194336,1077.85791015625,182.0,7BB92D02D696C5C5,1081.541015625
2022-11-08 23:37:22+11:00,23.69780921936035,1084.404541015625,183.0,7BB92D02D696C5C5,1074.9500732421875
2022-11-08 23:38:23+11:00,23.702892303466797,1079.4854736328125,182.0,7BB92D02D696C5C5,1081.8323974609375
2022-11-08 23:39:22+11:00,23.702892303466797,1084.64453125,183.0,7BB92D02D696C5C5,1078.4189453125
2022-11-08 23:40:22+11:00,23.69272804260254,1080.241943359375,182.0,7BB92D02D696C5C5,1091.6597900390625
2022-11-08 23:41:23+11:00,23.695268630981445,1076.8726806640625,182.0,7BB92D02D696C5C5,1078.4779052734375
2022-11-08 23:42:22+11:00,23.695268630981445,1077.69921875,182.0,7BB92D02D696C5C5,1086.4158935546875
2022-11-08 23:43:22+11:00,23.69272804260254,1080.943115234375,182.0,7BB92D02D696C5C5,1080.81396484375
2022-11-08 23:44:23+11:00,23.690187454223633,1079.057373046875,182.0,7BB92D02D696C5C5,1084.84375
2022-11-08 23:45:22+11:00,23.695268630981445,1078.178955078125,182.0,7BB92D02D696C5C5,1078.773193359375
2022-11-08 23:46:22+11:00,23.695268630981445,1081.005859375,183.0,7BB92D02D696C5C5,1074.5404052734375
2022-11-08 23:47:23+11:00,23.687679290771484,1082.4708251953125,183.0,7BB92D02D696C5C5,1086.2017822265625
2022-11-08 23:48:23+11:00,23.687646865844727,1078.19384765625,182.0,7BB92D02D696C5C5,1074.400146484375
2022-11-08 23:49:23+11:00,23.68510627746582,1073.6326904296875,181.0,7BB92D02D696C5C5,1083.205322265625
2022-11-08 23:50:23+11:00,23.682565689086914,1077.0018310546875,182.0,7BB92D02D696C5C5,1080.0574951171875
2022-11-08 23:51:22+11:00,23.682565689086914,1081.541015625,183.0,7BB92D02D696C5C5,1074.0458984375
2022-11-08 23:52:22+11:00,23.680025100708008,1074.9500732421875,181.0,7BB92D02D696C5C5,1083.5816650390625
2022-11-08 23:53:22+11:00,23.6774845123291,1081.8323974609375,183.0,7BB92D02D696C5C5,1077.7657470703125
2022-11-08 23:54:22+11:00,23.68510627746582,1078.4189453125,182.0,7BB92D02D696C5C5,1076.813720703125
2022-11-08 23:55:22+11:00,23.68510627746582,1091.6597900390625,185.0,7BB92D02D696C5C5,1083.5521240234375
2022-11-08 23:56:23+11:00,23.680025100708008,1078.4779052734375,182.0,7BB92D02D696C5C5,1078.389404296875
2022-11-08 23:57:23+11:00,23.6774845123291,1086.4158935546875,184.0,7BB92D02D696C5C5,1077.330322265625
2022-11-08 23:58:22+11:00,23.6774845123291,1080.81396484375,182.0,7BB92D02D696C5C5,1079.4891357421875
2022-11-08 23:59:22+11:00,23.6622371673584,1084.84375,183.0,7BB92D02D696C5C5,1081.44873046875
2022-11-09 00:00:22+11:00,23.672401428222656,1078.773193359375,182.0,7BB92D02D696C5C5,1079.47802734375
2022-11-09 00:01:22+11:00,23.672401428222656,1074.5404052734375,181.0,7BB92D02D696C5C5,1082.0576171875
2022-11-09 00:02:23+11:00,23.672401428222656,1086.2017822265625,184.0,7BB92D02D696C5C5,1080.14599609375
2022-11-09 00:03:22+11:00,23.664779663085938,1074.400146484375,181.0,7BB92D02D696C5C5,1083.30859375
2022-11-09 00:04:23+11:00,23.664779663085938,1083.205322265625,183.0,7BB92D02D696C5C5,1088.3680419921875
2022-11-09 00:05:22+11:00,23.664779663085938,1080.0574951171875,182.0,7BB92D02D696C5C5,1085.1759033203125
2022-11-09 00:06:22+11:00,23.664779663085938,1074.0458984375,181.0,7BB92D02D696C5C5,1084.415771484375
2022-11-09 00:07:23+11:00,23.664812088012695,1083.5816650390625,183.0,7BB92D02D696C5C5,1084.7552490234375
2022-11-09 00:08:23+11:00,23.657154083251953,1077.7657470703125,182.0,7BB92D02D696C5C5,1082.644287109375
2022-11-09 00:09:22+11:00,23.659696578979492,1076.813720703125,182.0,7BB92D02D696C5C5,1081.068603515625
2022-11-09 00:10:22+11:00,23.659696578979492,1083.5521240234375,183.0,7BB92D02D696C5C5,1086.5264892578125
2022-11-09 00:11:22+11:00,23.65461540222168,1078.389404296875,182.0,7BB92D02D696C5C5,1083.939697265625
2022-11-09 00:12:22+11:00,23.657154083251953,1077.330322265625,182.0,7BB92D02D696C5C5,1084.5743408203125
2022-11-09 00:13:22+11:00,23.659696578979492,1079.4891357421875,182.0,7BB92D02D696C5C5,1082.7476806640625
2022-11-09 00:14:22+11:00,23.646991729736328,1081.44873046875,183.0,7BB92D02D696C5C5,1092.290771484375
2022-11-09 00:15:22+11:00,23.652074813842773,1079.47802734375,182.0,7BB92D02D696C5C5,1089.31640625
2022-11-09 00:16:23+11:00,23.657154083251953,1082.0576171875,183.0,7BB92D02D696C5C5,1089.951171875
2022-11-09 00:17:22+11:00,23.64444923400879,1080.14599609375,182.0,7BB92D02D696C5C5,1081.13134765625
