time,temperature,co2,iaq,deviceId
2022-11-08 07:19:07+11:00,24.366426467895508,1067.366455078125,179.0,B84C4503F361D64A
2022-11-08 07:19:17+11:00,24.528003692626953,974.3707275390625,158.0,E7184ABA7A055FD1
2022-11-08 07:19:24+11:00,23.593631744384766,1008.3916625976562,166.0,7BB92D02D696C5C5
2022-11-08 07:19:56+11:00,24.122299194335938,611.7809448242188,56.0,99DD33EFB7990A71
2022-11-08 07:19:56+11:00,23.343738555908203,1106.66455078125,188.0,1DA36D3BE34D559A
2022-11-08 07:20:07+11:00,24.358789443969727,1067.4217529296875,179.0,B84C4503F361D64A
2022-11-08 07:20:17+11:00,24.5179386138916,969.661865234375,157.0,E7184ABA7A055FD1
2022-11-08 07:20:24+11:00,23.60633659362793,1011.0855102539062,166.0,7BB92D02D696C5C5
2022-11-08 07:20:56+11:00,23.35393714904785,1107.970947265625,189.0,1DA36D3BE34D559A
2022-11-08 07:20:56+11:00,24.127347946166992,612.364013671875,57.0,99DD33EFB7990A71
2022-11-08 07:21:07+11:00,24.36897087097168,1074.093994140625,181.0,B84C4503F361D64A
2022-11-08 07:21:18+11:00,24.525487899780273,965.19287109375,156.0,E7184ABA7A055FD1
2022-11-08 07:21:24+11:00,23.608877182006836,1009.376953125,166.0,7BB92D02D696C5C5
2022-11-08 07:21:56+11:00,24.1374454498291,613.4312744140625,57.0,99DD33EFB7990A71
2022-11-08 07:21:56+11:00,23.351362228393555,1110.95263671875,189.0,1DA36D3BE34D559A
2022-11-08 07:22:07+11:00,24.37151527404785,1061.9306640625,178.0,B84C4503F361D64A
2022-11-08 07:22:17+11:00,24.522972106933594,968.2484130859375,157.0,E7184ABA7A055FD1
2022-11-08 07:22:24+11:00,23.621614456176758,1007.7200317382812,166.0,7BB92D02D696C5C5
2022-11-08 07:22:56+11:00,23.36406707763672,1102.029541015625,187.0,1DA36D3BE34D559A
2022-11-08 07:22:56+11:00,24.1374454498291,612.2267456054688,56.0,99DD33EFB7990A71
2022-11-08 07:23:07+11:00,24.374061584472656,1076.0423583984375,181.0,B84C4503F361D64A
2022-11-08 07:23:17+11:00,24.510387420654297,971.0753173828125,157.0,E7184ABA7A055FD1
2022-11-08 07:23:24+11:00,23.613990783691406,1013.49169921875,167.0,7BB92D02D696C5C5
2022-11-08 07:23:56+11:00,24.142492294311523,611.1063232421875,56.0,99DD33EFB7990A71
2022-11-08 07:23:56+11:00,23.374263763427734,1105.609130859375,188.0,1DA36D3BE34D559A
2022-11-08 07:24:07+11:00,24.37151527404785,1055.771484375,177.0,B84C4503F361D64A
2022-11-08 07:24:17+11:00,24.54561996459961,968.8204956054688,157.0,E7184ABA7A055FD1
2022-11-08 07:24:25+11:00,23.626665115356445,1004.1588745117188,165.0,7BB92D02D696C5C5
2022-11-08 07:24:56+11:00,23.381853103637695,1109.723876953125,189.0,1DA36D3BE34D559A
2022-11-08 07:24:57+11:00,24.145017623901367,610.8539428710938,56.0,99DD33EFB7990A71
2022-11-08 07:25:07+11:00,24.38932991027832,1055.3101806640625,177.0,B84C4503F361D64A
2022-11-08 07:25:17+11:00,24.54561996459961,972.4295654296875,158.0,E7184ABA7A055FD1
2022-11-08 07:25:24+11:00,23.626665115356445,1014.9087524414062,167.0,7BB92D02D696C5C5
2022-11-08 07:25:56+11:00,23.3843936920166,1103.53515625,188.0,1DA36D3BE34D559A
2022-11-08 07:25:56+11:00,24.155115127563477,611.88427734375,56.0,99DD33EFB7990A71
2022-11-08 07:26:07+11:00,24.404600143432617,1058.8603515625,177.0,B84C4503F361D64A
2022-11-08 07:26:17+11:00,24.543102264404297,970.780029296875,157.0,E7184ABA7A055FD1
2022-11-08 07:26:24+11:00,23.63682746887207,1009.8603515625,166.0,7BB92D02D696C5C5
2022-11-08 07:26:56+11:00,23.389474868774414,1110.0042724609375,189.0,1DA36D3BE34D559A
2022-11-08 07:26:56+11:00,24.162687301635742,613.1832275390625,57.0,99DD33EFB7990A71
2022-11-08 07:27:07+11:00,24.412235260009766,1062.960205078125,178.0,B84C4503F361D64A
2022-11-08 07:27:17+11:00,24.5506534576416,970.355712890625,157.0,E7184ABA7A055FD1
2022-11-08 07:27:24+11:00,23.634286880493164,1014.4437255859375,167.0,7BB92D02D696C5C5
2022-11-08 07:27:56+11:00,23.39201545715332,1106.5943603515625,188.0,1DA36D3BE34D559A
2022-11-08 07:27:56+11:00,24.162687301635742,616.0631713867188,59.0,99DD33EFB7990A71
2022-11-08 07:28:07+11:00,24.412235260009766,1062.1851806640625,178.0,B84C4503F361D64A
2022-11-08 07:28:17+11:00,24.540586471557617,966.6026611328125,156.0,E7184ABA7A055FD1
2022-11-08 07:28:24+11:00,23.649532318115234,1013.1262817382812,167.0,7BB92D02D696C5C5
2022-11-08 07:28:56+11:00,24.170259475708008,612.7728881835938,57.0,99DD33EFB7990A71
2022-11-08 07:28:56+11:00,23.397096633911133,1105.900634765625,188.0,1DA36D3BE34D559A
2022-11-08 07:29:07+11:00,24.424959182739258,1057.1812744140625,177.0,B84C4503F361D64A
2022-11-08 07:29:17+11:00,24.55568504333496,970.4884033203125,157.0,E7184ABA7A055FD1
2022-11-08 07:29:24+11:00,23.649532318115234,1008.5503540039062,166.0,7BB92D02D696C5C5
2022-11-08 07:29:56+11:00,24.170259475708008,607.8544311523438,54.0,99DD33EFB7990A71
2022-11-08 07:29:56+11:00,23.409801483154297,1100.110595703125,187.0,1DA36D3BE34D559A
2022-11-08 07:30:07+11:00,24.45295524597168,1063.4658203125,178.0,B84C4503F361D64A
2022-11-08 07:30:17+11:00,24.563234329223633,970.5992431640625,157.0,E7184ABA7A055FD1
2022-11-08 07:30:24+11:00,23.659696578979492,1006.8602294921875,166.0,7BB92D02D696C5C5
2022-11-08 07:30:56+11:00,23.412343978881836,1113.3662109375,190.0,1DA36D3BE34D559A
2022-11-08 07:30:56+11:00,24.175310134887695,610.0833740234375,55.0,99DD33EFB7990A71
2022-11-08 07:31:07+11:00,24.503854751586914,1060.465576171875,178.0,B84C4503F361D64A
2022-11-08 07:31:17+11:00,24.558202743530273,971.8502197265625,158.0,E7184ABA7A055FD1
2022-11-08 07:31:24+11:00,23.667320251464844,1011.0302124023438,166.0,7BB92D02D696C5C5
2022-11-08 07:31:56+11:00,23.402212142944336,1100.5201416015625,187.0,1DA36D3BE34D559A
2022-11-08 07:31:56+11:00,24.170259475708008,613.544921875,57.0,99DD33EFB7990A71
2022-11-08 07:32:07+11:00,24.501310348510742,1046.46826171875,175.0,B84C4503F361D64A
2022-11-08 07:32:17+11:00,24.600982666015625,964.8939208984375,156.0,E7184ABA7A055FD1
2022-11-08 07:32:24+11:00,23.672401428222656,1008.0706176757812,166.0,7BB92D02D696C5C5
2022-11-08 07:32:56+11:00,23.40726089477539,1105.24755859375,188.0,1DA36D3BE34D559A
2022-11-08 07:32:57+11:00,24.180356979370117,608.9261474609375,55.0,99DD33EFB7990A71
2022-11-08 07:33:07+11:00,24.544574737548828,1036.7847900390625,172.0,B84C4503F361D64A
2022-11-08 07:33:17+11:00,24.646312713623047,967.6986083984375,157.0,E7184ABA7A055FD1
2022-11-08 07:33:24+11:00,23.682565689086914,1016.8572387695312,168.0,7BB92D02D696C5C5
2022-11-08 07:33:56+11:00,24.180356979370117,612.1986694335938,56.0,99DD33EFB7990A71
2022-11-08 07:33:56+11:00,23.40471839904785,1109.98583984375,189.0,1DA36D3BE34D559A
2022-11-08 07:34:07+11:00,24.53948402404785,1031.8323974609375,171.0,B84C4503F361D64A
2022-11-08 07:34:17+11:00,24.648794174194336,972.0494995117188,158.0,E7184ABA7A055FD1
2022-11-08 07:34:24+11:00,23.674942016601562,1017.9937744140625,168.0,7BB92D02D696C5C5
2022-11-08 07:34:56+11:00,23.40471839904785,1102.9705810546875,188.0,1DA36D3BE34D559A
2022-11-08 07:34:56+11:00,24.180356979370117,612.716796875,57.0,99DD33EFB7990A71
2022-11-08 07:35:07+11:00,24.49876594543457,1037.8624267578125,173.0,B84C4503F361D64A
2022-11-08 07:35:17+11:00,24.656343460083008,976.0830078125,158.0,E7184ABA7A055FD1
2022-11-08 07:35:24+11:00,23.67497444152832,1027.4521484375,170.0,7BB92D02D696C5C5
2022-11-08 07:35:56+11:00,23.40726089477539,1108.1259765625,189.0,1DA36D3BE34D559A
2022-11-08 07:35:56+11:00,24.187929153442383,608.9896240234375,55.0,99DD33EFB7990A71
2022-11-08 07:36:07+11:00,24.430049896240234,1048.147216796875,175.0,B84C4503F361D64A
2022-11-08 07:36:17+11:00,24.636213302612305,978.2012329101562,159.0,E7184ABA7A055FD1
2022-11-08 07:36:24+11:00,23.664779663085938,1046.53466796875,175.0,7BB92D02D696C5C5
2022-11-08 07:36:56+11:00,24.180356979370117,611.1594848632812,56.0,99DD33EFB7990A71
2022-11-08 07:36:56+11:00,23.397096633911133,1107.64990234375,189.0,1DA36D3BE34D559A
2022-11-08 07:37:07+11:00,24.437685012817383,1033.304931640625,172.0,B84C4503F361D64A
2022-11-08 07:37:17+11:00,24.608530044555664,973.5181884765625,158.0,E7184ABA7A055FD1
2022-11-08 07:37:24+11:00,23.66986083984375,1046.2947998046875,175.0,7BB92D02D696C5C5
2022-11-08 07:37:56+11:00,24.190454483032227,610.8568725585938,56.0,99DD33EFB7990A71
2022-11-08 07:37:56+11:00,23.37931251525879,1107.2218017578125,189.0,1DA36D3BE34D559A
2022-11-08 07:38:07+11:00,24.391876220703125,1045.7301025390625,174.0,B84C4503F361D64A
2022-11-08 07:38:17+11:00,24.595949172973633,977.0904541015625,159.0,E7184ABA7A055FD1
2022-11-08 07:38:24+11:00,23.65461540222168,1066.949462890625,179.0,7BB92D02D696C5C5
2022-11-08 07:38:56+11:00,24.182880401611328,609.5372314453125,55.0,99DD33EFB7990A71
2022-11-08 07:38:56+11:00,23.361526489257812,1119.2965087890625,191.0,1DA36D3BE34D559A
2022-11-08 07:39:07+11:00,24.36897087097168,1053.8857421875,176.0,B84C4503F361D64A
2022-11-08 07:39:17+11:00,24.59091567993164,985.5301513671875,161.0,E7184ABA7A055FD1
2022-11-08 07:39:24+11:00,23.631746292114258,1070.971923828125,180.0,7BB92D02D696C5C5
2022-11-08 07:39:56+11:00,23.325952529907227,1115.5987548828125,190.0,1DA36D3BE34D559A
2022-11-08 07:39:57+11:00,24.170259475708008,607.4736328125,54.0,99DD33EFB7990A71
2022-11-08 07:40:07+11:00,24.318071365356445,1054.53515625,176.0,B84C4503F361D64A
2022-11-08 07:40:17+11:00,24.61859893798828,990.5453491210938,162.0,E7184ABA7A055FD1
2022-11-08 07:40:24+11:00,23.608877182006836,1081.5556640625,183.0,7BB92D02D696C5C5
2022-11-08 07:40:56+11:00,23.305627822875977,1117.1856689453125,191.0,1DA36D3BE34D559A
2022-11-08 07:40:57+11:00,24.157638549804688,608.1216430664062,54.0,99DD33EFB7990A71
2022-11-08 07:41:07+11:00,24.325706481933594,1066.122802734375,179.0,B84C4503F361D64A
2022-11-08 07:41:17+11:00,24.648826599121094,984.832763671875,160.0,E7184ABA7A055FD1
2022-11-08 07:41:24+11:00,23.583467483520508,1082.7918701171875,183.0,7BB92D02D696C5C5
2022-11-08 07:41:56+11:00,23.298006057739258,1116.266845703125,191.0,1DA36D3BE34D559A
2022-11-08 07:41:56+11:00,24.147541046142578,609.4176635742188,55.0,99DD33EFB7990A71
2022-11-08 07:42:07+11:00,24.27480697631836,1063.9381103515625,179.0,B84C4503F361D64A
2022-11-08 07:42:17+11:00,24.643762588500977,988.7628784179688,161.0,E7184ABA7A055FD1
2022-11-08 07:42:24+11:00,23.56568145751953,1082.9395751953125,183.0,7BB92D02D696C5C5
2022-11-08 07:42:56+11:00,24.142492294311523,612.046630859375,56.0,99DD33EFB7990A71
2022-11-08 07:42:56+11:00,23.28529930114746,1115.5987548828125,190.0,1DA36D3BE34D559A
2022-11-08 07:43:07+11:00,24.231542587280273,1076.3597412109375,181.0,B84C4503F361D64A
2022-11-08 07:43:17+11:00,24.61608123779297,999.3356323242188,164.0,E7184ABA7A055FD1
2022-11-08 07:43:24+11:00,23.568222045898438,1094.1396484375,186.0,7BB92D02D696C5C5
2022-11-08 07:43:56+11:00,23.28533172607422,1117.632080078125,191.0,1DA36D3BE34D559A
2022-11-08 07:43:56+11:00,24.119773864746094,607.5621948242188,54.0,99DD33EFB7990A71
2022-11-08 07:44:07+11:00,24.165372848510742,1077.0498046875,182.0,B84C4503F361D64A
2022-11-08 07:44:17+11:00,24.59343147277832,1004.6607666015625,165.0,E7184ABA7A055FD1
2022-11-08 07:44:24+11:00,23.56568145751953,1104.557373046875,188.0,7BB92D02D696C5C5
2022-11-08 07:44:56+11:00,23.277677536010742,1121.7174072265625,192.0,1DA36D3BE34D559A
2022-11-08 07:44:56+11:00,24.097055435180664,606.3015747070312,53.0,99DD33EFB7990A71
2022-11-08 07:45:07+11:00,24.0762996673584,1093.6451416015625,185.0,B84C4503F361D64A
2022-11-08 07:45:17+11:00,24.58588409423828,1007.4542846679688,166.0,E7184ABA7A055FD1
2022-11-08 07:45:24+11:00,23.547893524169922,1106.7789306640625,188.0,7BB92D02D696C5C5
2022-11-08 07:45:56+11:00,24.081911087036133,606.8757934570312,53.0,99DD33EFB7990A71
2022-11-08 07:45:56+11:00,23.282758712768555,1114.7242431640625,190.0,1DA36D3BE34D559A
2022-11-08 07:46:07+11:00,24.05848503112793,1093.154296875,185.0,B84C4503F361D64A
2022-11-08 07:46:17+11:00,24.528003692626953,1011.2220458984375,167.0,E7184ABA7A055FD1
2022-11-08 07:46:24+11:00,23.537729263305664,1095.9478759765625,186.0,7BB92D02D696C5C5
2022-11-08 07:46:56+11:00,23.292924880981445,1119.4736328125,191.0,1DA36D3BE34D559A
2022-11-08 07:46:56+11:00,24.074337005615234,608.7342529296875,54.0,99DD33EFB7990A71
2022-11-08 07:47:07+11:00,24.010129928588867,1099.42041015625,187.0,B84C4503F361D64A
2022-11-08 07:47:17+11:00,24.48270606994629,1021.1416625976562,169.0,E7184ABA7A055FD1
2022-11-08 07:47:24+11:00,23.514863967895508,1102.45751953125,187.0,7BB92D02D696C5C5
2022-11-08 07:47:56+11:00,23.277677536010742,1106.350830078125,188.0,1DA36D3BE34D559A
2022-11-08 07:47:57+11:00,24.06676483154297,604.3206176757812,52.0,99DD33EFB7990A71
2022-11-08 07:48:07+11:00,23.97450065612793,1101.7528076171875,187.0,B84C4503F361D64A
2022-11-08 07:48:17+11:00,24.4323787689209,1029.156982421875,171.0,E7184ABA7A055FD1
2022-11-08 07:48:24+11:00,23.4970760345459,1100.885498046875,187.0,7BB92D02D696C5C5
2022-11-08 07:48:56+11:00,23.300546646118164,1106.3287353515625,188.0,1DA36D3BE34D559A
2022-11-08 07:48:57+11:00,24.05414390563965,606.32373046875,53.0,99DD33EFB7990A71
2022-11-08 07:49:07+11:00,23.913421630859375,1116.0010986328125,191.0,B84C4503F361D64A
2022-11-08 07:49:17+11:00,24.389596939086914,1030.116455078125,171.0,E7184ABA7A055FD1
2022-11-08 07:49:24+11:00,23.499649047851562,1106.5428466796875,188.0,7BB92D02D696C5C5
2022-11-08 07:49:56+11:00,23.300579071044922,1117.42919921875,191.0,1DA36D3BE34D559A
2022-11-08 07:49:57+11:00,24.041521072387695,603.2666625976562,51.0,99DD33EFB7990A71
2022-11-08 07:50:07+11:00,23.83707046508789,1123.791259765625,192.0,B84C4503F361D64A
2022-11-08 07:50:17+11:00,24.354368209838867,1040.596923828125,173.0,E7184ABA7A055FD1
2022-11-08 07:50:24+11:00,23.492027282714844,1106.251220703125,188.0,7BB92D02D696C5C5
2022-11-08 07:50:56+11:00,24.03142547607422,605.1767578125,52.0,99DD33EFB7990A71
2022-11-08 07:50:56+11:00,23.31070899963379,1106.218017578125,188.0,1DA36D3BE34D559A
2022-11-08 07:51:07+11:00,23.78871726989746,1121.0567626953125,192.0,B84C4503F361D64A
2022-11-08 07:51:17+11:00,24.341785430908203,1045.438720703125,174.0,E7184ABA7A055FD1
2022-11-08 07:51:24+11:00,23.469125747680664,1108.86767578125,189.0,7BB92D02D696C5C5
2022-11-08 07:51:56+11:00,23.336116790771484,1107.8712158203125,189.0,1DA36D3BE34D559A
2022-11-08 07:51:57+11:00,24.018802642822266,603.7301635742188,52.0,99DD33EFB7990A71
2022-11-08 07:52:07+11:00,23.745454788208008,1130.72900390625,194.0,B84C4503F361D64A
2022-11-08 07:52:17+11:00,24.314104080200195,1047.2911376953125,175.0,E7184ABA7A055FD1
2022-11-08 07:52:24+11:00,23.461503982543945,1104.9632568359375,188.0,7BB92D02D696C5C5
2022-11-08 07:52:56+11:00,23.98851203918457,604.6232299804688,52.0,99DD33EFB7990A71
2022-11-08 07:52:56+11:00,23.346281051635742,1098.4129638671875,186.0,1DA36D3BE34D559A
2022-11-08 07:53:07+11:00,23.763269424438477,1136.640869140625,195.0,B84C4503F361D64A
2022-11-08 07:53:17+11:00,24.283906936645508,1047.715576171875,175.0,E7184ABA7A055FD1
2022-11-08 07:53:24+11:00,23.46404457092285,1109.06689453125,189.0,7BB92D02D696C5C5
2022-11-08 07:53:56+11:00,23.970842361450195,603.1043090820312,51.0,99DD33EFB7990A71
2022-11-08 07:53:56+11:00,23.34882164001465,1099.191650390625,187.0,1DA36D3BE34D559A
2022-11-08 07:54:07+11:00,23.765811920166016,1133.30859375,194.0,B84C4503F361D64A
2022-11-08 07:54:17+11:00,24.256258010864258,1051.54248046875,176.0,E7184ABA7A055FD1
2022-11-08 07:54:24+11:00,23.458961486816406,1108.8861083984375,189.0,7BB92D02D696C5C5
2022-11-08 07:54:56+11:00,23.346281051635742,1100.844970703125,187.0,1DA36D3BE34D559A
2022-11-08 07:54:57+11:00,23.96579360961914,606.13623046875,53.0,99DD33EFB7990A71
2022-11-08 07:55:07+11:00,23.760723114013672,1123.3153076171875,192.0,B84C4503F361D64A
2022-11-08 07:55:17+11:00,24.26629066467285,1056.44677734375,177.0,E7184ABA7A055FD1
2022-11-08 07:55:24+11:00,23.436092376708984,1112.225830078125,190.0,7BB92D02D696C5C5
2022-11-08 07:55:56+11:00,23.356443405151367,1111.3475341796875,189.0,1DA36D3BE34D559A
2022-11-08 07:55:57+11:00,23.958219528198242,606.4137573242188,53.0,99DD33EFB7990A71
2022-11-08 07:56:07+11:00,23.760723114013672,1133.9100341796875,195.0,B84C4503F361D64A
2022-11-08 07:56:17+11:00,24.23109245300293,1061.845703125,178.0,E7184ABA7A055FD1
2022-11-08 07:56:24+11:00,23.425928115844727,1117.64697265625,191.0,7BB92D02D696C5C5
2022-11-08 07:56:56+11:00,23.36914825439453,1097.9664306640625,186.0,1DA36D3BE34D559A
2022-11-08 07:56:57+11:00,23.945598602294922,604.378173828125,52.0,99DD33EFB7990A71
2022-11-08 07:57:07+11:00,23.773447036743164,1131.97265625,194.0,B84C4503F361D64A
2022-11-08 07:57:17+11:00,24.246191024780273,1060.2257080078125,178.0,E7184ABA7A055FD1
2022-11-08 07:57:24+11:00,23.420846939086914,1115.9161376953125,190.0,7BB92D02D696C5C5
2022-11-08 07:57:56+11:00,23.366607666015625,1096.1029052734375,186.0,1DA36D3BE34D559A
2022-11-08 07:57:57+11:00,23.940549850463867,601.9307861328125,51.0,99DD33EFB7990A71
2022-11-08 07:58:07+11:00,23.79635238647461,1132.445068359375,194.0,B84C4503F361D64A
2022-11-08 07:58:17+11:00,24.246158599853516,1064.362548828125,179.0,E7184ABA7A055FD1
2022-11-08 07:58:24+11:00,23.418306350708008,1113.7757568359375,190.0,7BB92D02D696C5C5
2022-11-08 07:58:56+11:00,23.381853103637695,1096.095458984375,186.0,1DA36D3BE34D559A
2022-11-08 07:58:57+11:00,23.9329776763916,606.043212890625,53.0,99DD33EFB7990A71
2022-11-08 07:59:07+11:00,23.732728958129883,1116.266845703125,191.0,B84C4503F361D64A
2022-11-08 07:59:17+11:00,24.246158599853516,1056.9635009765625,177.0,E7184ABA7A055FD1
2022-11-08 07:59:24+11:00,23.431011199951172,1102.6162109375,187.0,7BB92D02D696C5C5
2022-11-08 07:59:56+11:00,23.39201545715332,1089.227783203125,184.0,1DA36D3BE34D559A
2022-11-08 07:59:57+11:00,23.9329776763916,602.522705078125,51.0,99DD33EFB7990A71
2022-11-08 08:00:07+11:00,23.72764015197754,1133.345458984375,194.0,B84C4503F361D64A
2022-11-08 08:00:17+11:00,24.25370979309082,1064.75732421875,179.0,E7184ABA7A055FD1
2022-11-08 08:00:24+11:00,23.436092376708984,1116.0452880859375,191.0,7BB92D02D696C5C5
2022-11-08 08:00:56+11:00,23.402179718017578,1101.9151611328125,187.0,1DA36D3BE34D559A
2022-11-08 08:00:57+11:00,23.938026428222656,601.3683471679688,50.0,99DD33EFB7990A71
2022-11-08 08:01:07+11:00,23.689464569091797,1144.704345703125,197.0,B84C4503F361D64A
2022-11-08 08:01:17+11:00,24.251192092895508,1063.502685546875,178.0,E7184ABA7A055FD1
2022-11-08 08:01:24+11:00,23.446256637573242,1114.2850341796875,190.0,7BB92D02D696C5C5
2022-11-08 08:01:56+11:00,23.417423248291016,1098.464599609375,187.0,1DA36D3BE34D559A
2022-11-08 08:01:57+11:00,23.948123931884766,601.7816772460938,51.0,99DD33EFB7990A71
2022-11-08 08:02:07+11:00,23.745454788208008,1134.65185546875,195.0,B84C4503F361D64A
2022-11-08 08:02:17+11:00,24.271324157714844,1060.7607421875,178.0,E7184ABA7A055FD1
2022-11-08 08:02:24+11:00,23.4564208984375,1115.4031982421875,190.0,7BB92D02D696C5C5
2022-11-08 08:02:56+11:00,23.430130004882812,1091.7852783203125,185.0,1DA36D3BE34D559A
2022-11-08 08:02:57+11:00,23.963268280029297,600.5579833984375,50.0,99DD33EFB7990A71
2022-11-08 08:03:07+11:00,23.768390655517578,1122.3779296875,192.0,B84C4503F361D64A
2022-11-08 08:03:17+11:00,24.311586380004883,1053.656982421875,176.0,E7184ABA7A055FD1
2022-11-08 08:03:24+11:00,23.45387840270996,1111.476806640625,189.0,7BB92D02D696C5C5
2022-11-08 08:03:56+11:00,23.432703018188477,1092.7557373046875,185.0,1DA36D3BE34D559A
2022-11-08 08:03:57+11:00,23.96831703186035,603.9161376953125,52.0,99DD33EFB7990A71
2022-11-08 08:04:07+11:00,23.753087997436523,1122.5660400390625,192.0,B84C4503F361D64A
2022-11-08 08:04:17+11:00,24.309070587158203,1050.501708984375,176.0,E7184ABA7A055FD1
2022-11-08 08:04:24+11:00,23.461503982543945,1124.783935546875,193.0,7BB92D02D696C5C5
2022-11-08 08:04:56+11:00,23.450456619262695,1083.7144775390625,183.0,1DA36D3BE34D559A
2022-11-08 08:04:57+11:00,23.97841453552246,604.1803588867188,52.0,99DD33EFB7990A71
2022-11-08 08:05:07+11:00,23.83452796936035,1125.994384765625,193.0,B84C4503F361D64A
2022-11-08 08:05:17+11:00,24.354368209838867,1051.033203125,176.0,E7184ABA7A055FD1
2022-11-08 08:05:24+11:00,23.469125747680664,1119.3333740234375,191.0,7BB92D02D696C5C5
2022-11-08 08:05:56+11:00,23.458078384399414,1080.09423828125,182.0,1DA36D3BE34D559A
2022-11-08 08:05:57+11:00,23.970842361450195,602.5507202148438,51.0,99DD33EFB7990A71
2022-11-08 08:06:07+11:00,23.816713333129883,1106.3360595703125,188.0,B84C4503F361D64A
2022-11-08 08:06:17+11:00,24.359399795532227,1037.4232177734375,173.0,E7184ABA7A055FD1
2022-11-08 08:06:24+11:00,23.47928810119629,1112.218505859375,190.0,7BB92D02D696C5C5
2022-11-08 08:06:56+11:00,23.470781326293945,1071.4110107421875,180.0,1DA36D3BE34D559A
2022-11-08 08:06:57+11:00,23.97841453552246,603.5678100585938,52.0,99DD33EFB7990A71
2022-11-08 08:07:07+11:00,23.765811920166016,1108.67578125,189.0,B84C4503F361D64A
2022-11-08 08:07:17+11:00,24.40721321105957,1036.2017822265625,172.0,E7184ABA7A055FD1
2022-11-08 08:07:24+11:00,23.47928810119629,1107.627685546875,189.0,7BB92D02D696C5C5
2022-11-08 08:07:56+11:00,23.463159561157227,1068.654296875,180.0,1DA36D3BE34D559A
2022-11-08 08:07:57+11:00,23.991037368774414,602.8666381835938,51.0,99DD33EFB7990A71
2022-11-08 08:08:07+11:00,23.781084060668945,1108.063232421875,189.0,B84C4503F361D64A
2022-11-08 08:08:17+11:00,24.4197940826416,1031.1497802734375,171.0,E7184ABA7A055FD1
2022-11-08 08:08:24+11:00,23.489452362060547,1106.8232421875,188.0,7BB92D02D696C5C5
2022-11-08 08:08:56+11:00,23.46824073791504,1077.05712890625,182.0,1DA36D3BE34D559A
2022-11-08 08:08:57+11:00,23.996084213256836,605.7628173828125,53.0,99DD33EFB7990A71
2022-11-08 08:09:07+11:00,23.77853775024414,1107.26611328125,189.0,B84C4503F361D64A
2022-11-08 08:09:17+11:00,24.4197940826416,1030.2935791015625,171.0,E7184ABA7A055FD1
2022-11-08 08:09:24+11:00,23.4843692779541,1118.51416015625,191.0,7BB92D02D696C5C5
2022-11-08 08:09:56+11:00,23.473323822021484,1070.7762451171875,180.0,1DA36D3BE34D559A
2022-11-08 08:09:57+11:00,24.016279220581055,605.2535400390625,53.0,99DD33EFB7990A71
2022-11-08 08:10:07+11:00,23.773447036743164,1113.978759765625,190.0,B84C4503F361D64A
2022-11-08 08:10:17+11:00,24.429861068725586,1028.965087890625,171.0,E7184ABA7A055FD1
2022-11-08 08:10:24+11:00,23.49453353881836,1110.439697265625,189.0,7BB92D02D696C5C5
2022-11-08 08:10:56+11:00,23.486026763916016,1067.7318115234375,179.0,1DA36D3BE34D559A
2022-11-08 08:10:57+11:00,24.021326065063477,602.8311767578125,51.0,99DD33EFB7990A71
2022-11-08 08:11:07+11:00,23.770902633666992,1091.3829345703125,185.0,B84C4503F361D64A
2022-11-08 08:11:17+11:00,24.439960479736328,1022.7432250976562,169.0,E7184ABA7A055FD1
2022-11-08 08:11:24+11:00,23.491994857788086,1102.4501953125,187.0,7BB92D02D696C5C5
2022-11-08 08:11:56+11:00,23.488567352294922,1054.974365234375,177.0,1DA36D3BE34D559A
2022-11-08 08:11:57+11:00,24.03394889831543,603.7877197265625,52.0,99DD33EFB7990A71
2022-11-08 08:12:07+11:00,23.803987503051758,1101.82275390625,187.0,B84C4503F361D64A
2022-11-08 08:12:17+11:00,24.422311782836914,1019.98291015625,169.0,E7184ABA7A055FD1
2022-11-08 08:12:24+11:00,23.48691177368164,1104.103515625,188.0,7BB92D02D696C5C5
2022-11-08 08:12:56+11:00,23.488567352294922,1058.2144775390625,177.0,1DA36D3BE34D559A
2022-11-08 08:12:57+11:00,24.041521072387695,603.9427490234375,52.0,99DD33EFB7990A71
2022-11-08 08:13:07+11:00,23.801441192626953,1102.512939453125,187.0,B84C4503F361D64A
2022-11-08 08:13:17+11:00,24.434894561767578,1017.0860595703125,168.0,E7184ABA7A055FD1
2022-11-08 08:13:24+11:00,23.48691177368164,1102.9742431640625,188.0,7BB92D02D696C5C5
2022-11-08 08:13:56+11:00,23.501272201538086,1057.302978515625,177.0,1DA36D3BE34D559A
2022-11-08 08:13:57+11:00,24.03899574279785,605.1044311523438,52.0,99DD33EFB7990A71
2022-11-08 08:14:07+11:00,23.755632400512695,1090.648681640625,185.0,B84C4503F361D64A
2022-11-08 08:14:17+11:00,24.434894561767578,1015.8829345703125,168.0,E7184ABA7A055FD1
2022-11-08 08:14:24+11:00,23.489452362060547,1097.7303466796875,186.0,7BB92D02D696C5C5
2022-11-08 08:14:56+11:00,23.508928298950195,1058.738525390625,177.0,1DA36D3BE34D559A
2022-11-08 08:14:57+11:00,24.041521072387695,603.5294189453125,52.0,99DD33EFB7990A71
2022-11-08 08:15:07+11:00,23.760723114013672,1086.382568359375,184.0,B84C4503F361D64A
